Strategy,Threads,Time_seconds,Speedup,Efficiency_percent
Hybrid-TLS,1,11.830508,0.528295,52.829515
Hybrid-TLS,2,7.730475,0.808489,40.424426
Hybrid-TLS,3,5.310929,1.176819,39.227290
Hybrid-TLS,4,3.897994,1.603389,40.084719
Hybrid-TLS,5,3.727950,1.676525,33.530493
Hybrid-TLS,6,3.380734,1.848711,30.811846
Hybrid-TLS,7,3.112709,2.007897,28.684245
Hybrid-TLS,8,3.129020,1.997431,24.967883
Hybrid-TLS,9,3.058128,2.043734,22.708152
Hybrid-TLS,10,3.010728,2.075910,20.759097
Hybrid-TLS,11,3.057430,2.044200,18.583640
Hybrid-TLS,12,3.308365,1.889151,15.742923
Hybrid-TLS,13,3.019039,2.070195,15.924578
Hybrid-TLS,14,2.952146,2.117104,15.122170
Hybrid-TLS,15,3.040405,2.055647,13.704316
Hybrid-TLS,16,2.991082,2.089545,13.059654
Single Reader,1,11.878696,0.526152,52.615202
Single Reader,2,6.116522,1.021823,51.091128
Single Reader,3,4.905174,1.274165,42.472159
Single Reader,4,4.060697,1.539145,38.478620
Single Reader,5,3.727472,1.676740,33.534793
Single Reader,6,3.674701,1.700819,28.346975
Single Reader,7,3.399568,1.838469,26.263845
Single Reader,8,3.234385,1.932361,24.154516
Single Reader,9,3.200123,1.953050,21.700552
Single Reader,10,3.141568,1.989452,19.894524
Single Reader,11,3.240722,1.928583,17.532569
Single Reader,12,3.144402,1.987660,16.563830
Single Reader,13,3.204942,1.950113,15.000873
Single Reader,14,3.148940,1.984795,14.177109
Single Reader,15,3.046285,2.051679,13.677861
Single Reader,16,3.126528,1.999023,12.493891
On the Fly,1,11.206823,0.557696,55.769596
On the Fly,2,6.147891,1.016609,50.830439
On the Fly,3,4.723264,1.323237,44.107914
On the Fly,4,3.948661,1.582815,39.570373
On the Fly,5,3.751460,1.666018,33.320364
On the Fly,6,3.479112,1.796435,29.940589
On the Fly,7,3.321222,1.881838,26.883395
On the Fly,8,3.209781,1.947173,24.339665
On the Fly,9,3.144365,1.987683,22.085361
On the Fly,10,3.200132,1.953044,19.530444
On the Fly,11,3.044741,2.052719,18.661086
On the Fly,12,3.154323,1.981408,16.511732
On the Fly,13,3.227309,1.936598,14.896907
On the Fly,14,3.085802,2.025405,14.467181
On the Fly,15,3.067991,2.037164,13.581092
On the Fly,16,3.038175,2.057156,12.857227
